"model"	"n.muts"	"coes"	"sigma"	"u.mean"	"d.hat.max"	"u.hats.A"	"u.hats.B"	"u.hats.C"	"u.hats.D"	"R2.stick"	"sig.stick"	"lnL.stick"	"P.stick"	"s.mean"	"s.hats.A"	"s.hats.B"	"s.hats.C"	"s.hats.D"	"R2.mult"	"sig.mult"	"lnL.mult"	"P.mult"	"w.mean"	"w.hats.A"	"w.hats.B"	"w.hats.C"	"w.hats.D"	"R2.add"	"sig.add"	"lnL.add"	"P.add"
"stick"	4	-1.44370150570758	0.0913570850971155	-1.13453641456739	2.04355837644946	-1.28839	-1.28774	-0.99339	-0.96863	0.85754	3.86968	-26.72109	-3.30153	-0.404040539150535	-0.55256	-0.55227	-0.25503	-0.2563	0.42717	7.7597	-33.67882	-7.93702	-11.0188191943781	-14.82739	-14.823	-7.2113	-7.21359	-1.88874	17.42546	-41.76871	-17.27606
"stick"	4	-0.275627459597308	0.0561498809838668	-0.164110910553676	2.04355837644946	-0.18312	-0.18782	-0.15482	-0.13068	0.92894	0.12585	7.53714	-2.78706	-0.0226946024624384	-0.02692	-0.02754	-0.01935	-0.01697	0.60639	0.2962	-1.02218	-6.11193	-0.446806311928658	-0.52695	-0.53922	-0.385	-0.33606	0.65628	0.27679	-0.34457	-5.7283
"stick"	4	-1.69994598907651	0.118196866475046	-1.35776669954825	2.04355837644946	-1.49634	-1.51213	-1.24472	-1.17789	0.87075	5.57807	-30.37782	-3.66881	-0.669754841306423	-0.86297	-0.87239	-0.47107	-0.47259	0.27029	13.25383	-39.03225	-6.48974	-16.8561060271013	-22.75219	-22.88242	-10.94057	-10.84924	-2.32355	28.28581	-46.61299	-20.94664
"stick"	4	-1.69787597726099	0.0384877718170173	-1.35736244135713	2.04355837644946	-1.53582	-1.55408	-1.17046	-1.16909	0.8677	5.63666	-30.4823	-3.43388	-0.669789629621839	-0.87094	-0.88146	-0.4626	-0.46416	0.27674	13.17927	-38.97584	-6.42924	-16.7873883238983	-22.76866	-22.91743	-10.72906	-10.7344	-2.30534	28.17429	-46.57349	-21.66585
"stick"	4	-0.796336155256722	0.216592995391693	-0.548281543964532	2.04355837644946	-0.57115	-0.58005	-0.50793	-0.53399	0.96492	0.50603	-6.37781	-1.82904	-0.170456538018493	-0.21443	-0.21639	-0.1238	-0.12721	-0.77598	3.60047	-26.00002	-11.23413	-2.75844565497314	-3.41154	-3.45044	-2.05198	-2.11983	-0.26881	3.04326	-24.31867	-9.76555
"stick"	4	-1.02017082250677	0.134729796787724	-0.755202301043141	2.04355837644946	-0.8278	-0.86872	-0.73502	-0.58927	0.86912	1.63363	-18.09743	-5.85504	-0.369093998993001	-0.4739	-0.48166	-0.26726	-0.25355	-2.03425	7.86584	-33.81468	-7.83987	-4.79880596701458	-6.183	-6.38284	-3.47622	-3.15316	-1.10784	6.55599	-31.99318	-9.63452
"stick"	4	-0.431568317313213	0.0902841837378219	-0.282715572971502	2.04355837644946	-0.35194	-0.29967	-0.206	-0.27325	0.88511	0.32606	-1.98267	-2.49554	-0.048830686351015	-0.06492	-0.05703	-0.03358	-0.03979	0.16864	0.87711	-11.87821	-7.44832	-0.927029714843242	-1.22741	-1.07166	-0.63996	-0.76909	0.29712	0.8065	-11.03882	-6.66159
"stick"	4	-0.323511385859456	0.1624406586634	-0.187028850739276	2.04355837644946	-0.13636	-0.18706	-0.2011	-0.22359	0.91301	0.17433	4.27872	-2.37368	-0.0281780979540939	-0.0245	-0.03215	-0.02804	-0.02802	0.56221	0.39108	-3.80089	-2.61688	-0.547276044380952	-0.4663	-0.61616	-0.55041	-0.55623	0.63454	0.35731	-2.89795	-2.52286
"stick"	4	-1.16487976586213	0.211257595627103	-0.876720475301826	2.04355837644946	-1.02353	-1.03365	-0.76886	-0.68084	0.87463	2.18948	-21.02605	-3.00783	-0.227203683864358	-0.312	-0.31522	-0.1443	-0.1373	0.54354	4.1777	-27.487	-8.08418	-6.5169061517984	-8.69909	-8.75345	-4.36836	-4.24673	-1.36794	9.51529	-35.71838	-10.6602
"stick"	4	-0.91009359122254	0.0575281294295564	-0.665981988079809	2.04355837644946	-0.74999	-0.74787	-0.57172	-0.59434	0.86634	1.29178	-15.74961	-3.88799	-0.245035893289859	-0.31816	-0.3177	-0.17014	-0.17414	-1.33731	5.40191	-30.05691	-13.40017	-3.68668715693797	-4.77623	-4.76648	-2.56427	-2.63977	-0.73675	4.65648	-28.57198	-12.72804
"stick"	4	-1.19960575604346	0.0516034779138863	-0.914691303383902	2.04355837644946	-1.02928	-1.02832	-0.80468	-0.79647	0.86955	2.37588	-21.84306	-3.77861	-0.253908145758315	-0.34715	-0.34681	-0.16139	-0.16028	0.51035	4.60307	-28.45662	-9.21723	-6.99108596793542	-9.25986	-9.25432	-4.73578	-4.71438	-1.41451	10.22157	-36.43439	-17.91089
"stick"	4	-1.73395338720875	0.165103722887579	-1.40976104974419	2.04355837644946	-1.61743	-1.60579	-1.25682	-1.15901	0.83634	6.68878	-32.1937	-3.77824	-0.732184497418091	-0.92958	-0.92278	-0.54512	-0.53126	0.22872	14.52067	-39.94512	-6.31025	-17.9815807606027	-24.57424	-24.47873	-11.53412	-11.33923	-2.42449	30.59695	-47.39839	-19.90865
"stick"	4	-1.81219618115574	0.0979231190285645	-1.46879857780269	2.04355837644946	-1.67948	-1.69219	-1.28864	-1.21489	0.85162	7.09347	-32.78113	-3.88631	-0.0764329173781071	0	0	-0.15766	-0.14807	-0.58329	23.17121	-44.61849	-5.85689	-20.0410158354403	-27.37217	-27.48186	-12.72067	-12.58937	-2.50579	34.47957	-48.59305	-18.34869
"stick"	4	-0.932824639626779	0.087466026772745	-0.684210702619692	2.04355837644946	-0.77797	-0.76076	-0.6019	-0.59622	0.87416	1.33553	-16.08269	-4.1783	-0.268504798431319	-0.35038	-0.34664	-0.18863	-0.18837	-1.47525	5.92322	-30.97819	-11.17633	-3.92610562356907	-5.13377	-5.05262	-2.76284	-2.7552	-0.8111	5.06663	-29.41615	-15.69858
"stick"	4	-1.29436245663092	0.0101433612871915	-1.00263446534591	2.04355837644946	-1.13417	-1.13081	-0.87742	-0.86814	0.85718	2.96992	-24.07474	-4.23391	-0.306269906726873	-0.42227	-0.42099	-0.19153	-0.19028	0.47764	5.67978	-30.55851	-8.56872	-8.40965187459204	-11.22672	-11.20602	-5.61459	-5.59128	-1.61919	12.71839	-38.61987	-25.07361
"stick"	4	-0.489094623422716	0.145573116431478	-0.34385407833129	2.04355837644946	-0.40905	-0.36142	-0.28198	-0.32296	0.76755	0.53604	-6.954	-3.3529	-0.0639681946748384	-0.08336	-0.07579	-0.04563	-0.05109	-0.29174	1.26364	-15.52933	-6.28071	-1.19486691933676	-1.54731	-1.39809	-0.86307	-0.971	-0.10216	1.16723	-14.73572	-6.24112
"stick"	4	-1.27243866897188	0.0688385278335772	-0.980050088466594	2.04355837644946	-1.10964	-1.11621	-0.85049	-0.84385	0.8619	2.80645	-23.50859	-4.02016	-0.293398001517024	-0.40475	-0.40719	-0.18121	-0.18044	0.48301	5.42996	-30.10871	-8.58169	-8.05406634559423	-10.7225	-10.76235	-5.37291	-5.35851	-1.57096	12.1089	-38.12879	-17.27332
"stick"	4	-1.46107988366857	0.245230172353331	-1.13083095664329	2.04355837644946	-1.34434	-1.27998	-0.93495	-0.96405	0.89442	3.44317	-25.55331	-2.90792	-0.412475072696218	-0.58528	-0.55663	-0.24819	-0.2598	0.43074	7.99506	-33.97762	-7.13601	-11.3290732273565	-15.56405	-15.12247	-7.23028	-7.3995	-1.87976	17.98226	-42.08325	-12.38833
"stick"	4	-1.3082348127733	0.0138149335398339	-1.01577615162887	2.04355837644946	-1.15173	-1.1524	-0.8819	-0.87707	0.85419	3.0826	-24.44712	-4.03599	-0.31426761377358	-0.43314	-0.4334	-0.19564	-0.19488	0.47272	5.86199	-30.87427	-8.53877	-8.63811933137701	-11.53943	-11.54362	-5.74178	-5.72765	-1.6513	13.14479	-38.94964	-24.93104
"stick"	4	-0.479097359487787	0.117454640101641	-0.314616600713596	2.04355837644946	-0.32244	-0.33759	-0.26425	-0.33419	0.90978	0.31164	-1.53018	-2.46292	-0.0567816363947902	-0.06649	-0.06912	-0.04257	-0.04894	0.14099	0.96159	-12.79773	-7.51815	-1.06727043332776	-1.23279	-1.28362	-0.80932	-0.94335	0.29128	0.87343	-11.83612	-7.50864
"stick"	4	-0.442149609560147	0.0141630697180517	-0.285018264319488	2.04355837644946	-0.30771	-0.30904	-0.25761	-0.26571	0.91087	0.27594	-0.31352	-6.36252	-0.0492429545365016	-0.05927	-0.05948	-0.03867	-0.03954	0.18305	0.83542	-11.39118	-16.02808	-0.934147432200917	-1.11266	-1.11677	-0.74477	-0.7624	0.31854	0.763	-10.48447	-14.83731
"stick"	4	-0.423791002493817	0.18321611196734	-0.322914667855952	2.04355837644946	-0.40538	-0.31881	-0.31089	-0.25658	0.01895	0.85244	-11.59291	-0.2786	-0.051563181058353	-0.06869	-0.05705	-0.04453	-0.03599	-0.80517	1.15632	-14.64184	-1.53916	-0.990311386789726	-1.31495	-1.08142	-0.86496	-0.69991	-0.6919	1.11946	-14.31781	-1.29451
"stick"	4	-0.622396318160463	0.167502614320256	-0.45231185340335	2.04355837644946	-0.49552	-0.50732	-0.40897	-0.39744	0.80979	0.7628	-10.48178	-2.0028	-0.102322511136233	-0.12781	-0.12996	-0.07729	-0.07423	-0.50523	2.14582	-20.82459	-7.56682	-1.82435245910947	-2.25226	-2.29457	-1.40263	-1.34795	-0.23515	1.94379	-19.8358	-6.47131
"stick"	4	-0.454793681541924	0.163462199387141	-0.303665324942107	2.04355837644946	-0.328	-0.37625	-0.26762	-0.2428	0.84978	0.38099	-3.53952	-1.46348	-0.0543479578993301	-0.06506	-0.07265	-0.04097	-0.03872	-0.0238	0.99462	-13.13544	-3.10601	-1.0238954678192	-1.21318	-1.36229	-0.78375	-0.73637	0.13716	0.91309	-12.2802	-2.9831
"stick"	4	-0.425745708274189	0.246600549318828	-0.257372458225705	2.04355837644946	-0.36994	-0.17837	-0.25658	-0.2246	0.87054	0.30811	-1.41634	-2.02597	-0.0424515820640818	-0.06406	-0.03582	-0.03791	-0.03202	0.18713	0.77206	-10.60247	-5.60189	-0.812525141373683	-1.22533	-0.66757	-0.73482	-0.62238	0.30807	0.71231	-9.797	-5.066
"stick"	4	-0.748122713714838	0.0762143532047048	-0.545491880515615	2.04355837644946	-0.58674	-0.64139	-0.46211	-0.49173	0.80815	1.05966	-13.76891	-4.80676	-0.150290605069188	-0.18765	-0.19847	-0.10519	-0.10985	-0.93784	3.36783	-25.33208	-12.95359	-2.52840398364916	-3.11295	-3.32879	-1.79119	-1.88068	-0.5405	3.00278	-24.18475	-11.90251
"stick"	4	-0.830339780030772	0.212627301807515	-0.600917412949582	2.04355837644946	-0.63318	-0.65349	-0.59058	-0.52642	0.8873	0.93167	-12.48159	-0.61691	-0.190190891330974	-0.24124	-0.2456	-0.13903	-0.13489	-1.07093	3.9938	-27.03681	-6.63397	-3.03681748074043	-3.79608	-3.88447	-2.28695	-2.17977	-0.53746	3.44116	-25.54746	-6.52693
"stick"	4	-1.17373802907532	0.134812087577302	-0.885578801802716	2.04355837644946	-0.98042	-0.97315	-0.76398	-0.82476	0.88614	2.10566	-20.63568	-3.39283	-0.23576121280703	-0.3168	-0.3143	-0.15287	-0.15907	0.5341	4.2594	-27.68066	-9.3629	-6.62799144820801	-8.72933	-8.68818	-4.49007	-4.60439	-1.35648	9.5793	-35.78543	-16.1118
"stick"	4	-1.04346859153593	0.116897742147557	-0.798596794341602	2.04355837644946	-0.9224	-0.89085	-0.66924	-0.71189	0.81031	2.08192	-20.5223	-5.66252	-0.40535255704098	-0.52634	-0.52046	-0.2875	-0.28711	-2.07452	8.38178	-34.44999	-9.53843	-5.10754131788718	-6.79602	-6.63714	-3.4842	-3.5128	-1.17169	7.04445	-32.71178	-12.69884
"stick"	4	-1.2667672825628	0.186195306829177	-0.980934379089041	2.04355837644946	-1.13189	-1.10504	-0.8764	-0.8104	0.84425	2.96686	-24.06442	-3.94929	-0.290025241904874	-0.40809	-0.39821	-0.17464	-0.17916	0.47772	5.43299	-30.11429	-8.50617	-8.02260210709407	-10.7882	-10.62689	-5.29065	-5.38467	-1.60839	12.14155	-38.15572	-15.58516
"stick"	4	-0.320484222308733	0.176049918576609	-0.212467976889151	2.04355837644946	-0.28554	-0.18853	-0.18149	-0.19432	0.56305	0.35834	-2.92674	-0.66098	-0.0296350577725575	-0.04199	-0.02854	-0.02325	-0.02476	0.078	0.52053	-6.66039	-2.22193	-0.582301786617843	-0.82188	-0.55581	-0.46059	-0.49092	0.14135	0.50233	-6.30448	-2.03093
"stick"	4	-1.58109035302186	0.0191893001901917	-1.25600980109679	2.04355837644946	-1.43058	-1.42866	-1.08559	-1.07921	0.8607	4.80882	-28.8939	-3.6821	-0.525727053695668	-0.71403	-0.71305	-0.33882	-0.337	0.36223	10.28931	-36.50044	-7.01159	-13.9197265023971	-18.8659	-18.85143	-8.99236	-8.96921	-2.12538	22.77756	-44.44714	-24.90118
"stick"	4	-1.66718274491141	0.148118194600102	-1.35854554116188	2.04355837644946	-1.5861	-1.56779	-1.12733	-1.15296	0.82049	6.34908	-31.67248	-3.43437	-0.63436478346231	-0.84426	-0.83448	-0.42119	-0.43754	0.29636	12.57002	-38.50254	-6.69069	-16.2467404400371	-22.24372	-22.10072	-10.25828	-10.38424	-2.31527	27.28487	-46.25271	-17.68013
"stick"	4	-1.31261096027447	0.198710165801458	-1.02109904602491	2.04355837644946	-1.16255	-1.18683	-0.86912	-0.86589	0.83837	3.24038	-24.9463	-4.08865	-0.312112190613289	-0.42457	-0.43363	-0.19099	-0.19926	0.4784	5.82116	-30.80439	-8.58661	-8.63239326954146	-11.50733	-11.65465	-5.611	-5.7566	-1.66173	13.1499	-38.95353	-19.9418
"stick"	4	-0.548240020731464	0.222153411712497	-0.367525423725556	2.04355837644946	-0.33397	-0.46241	-0.29249	-0.38124	0.89918	0.39315	-3.85363	-0.33929	-0.0744996900702857	-0.08083	-0.10483	-0.05112	-0.06123	-0.08918	1.29222	-15.75301	-1.87931	-1.36425798810467	-1.44778	-1.90949	-0.94666	-1.15311	0.13418	1.15213	-14.60551	-1.66782
"stick"	4	-0.385301886370871	0.124833809561096	-0.266683860969664	2.04355837644946	-0.29879	-0.33333	-0.22095	-0.21366	0.66512	0.46794	-5.59526	-2.332	-0.0421749466356443	-0.05069	-0.05541	-0.03127	-0.03134	-0.05146	0.82916	-11.31602	-5.35256	-0.812804872476996	-0.9702	-1.06437	-0.60888	-0.60777	0.05384	0.78655	-10.78841	-4.87983
"stick"	4	-1.73267193097854	0.134862446924672	-1.38397377508846	2.04355837644946	-1.5669	-1.5895	-1.13342	-1.24608	0.87922	5.68203	-30.56247	-3.03554	-0.742255185384732	-0.92887	-0.94244	-0.53221	-0.56549	0.22862	14.35941	-39.83344	-6.21217	-17.7005577255906	-24.03039	-24.21958	-11.14272	-11.40954	-2.32684	29.8207	-47.14141	-20.8575
"stick"	4	-0.479193651175592	0.227161303686444	-0.312943420282864	2.04355837644946	-0.32837	-0.37503	-0.32212	-0.22625	0.81618	0.40358	-4.11561	-0.34312	-0.0555029450436491	-0.06548	-0.07305	-0.04748	-0.03601	-0.0676	0.9726	-12.91158	-2.22178	-1.0464265132761	-1.21992	-1.36781	-0.9144	-0.68357	0.0946	0.89568	-12.08763	-2.03538
"stick"	4	-0.636035465239547	0.0556017779163085	-0.436115396379294	2.04355837644946	-0.49713	-0.46778	-0.39446	-0.38509	0.88255	0.59785	-8.04523	-5.8189	-0.100836702213974	-0.12983	-0.12437	-0.07511	-0.07405	-0.45139	2.10166	-20.61668	-10.77999	-1.79045569991752	-2.28528	-2.17847	-1.35983	-1.33824	-0.15816	1.8774	-19.48825	-12.0299
"stick"	4	-0.229008421022445	0.186622768756934	-0.107364176062498	2.23178677081033	-0.05563	-0.15688	-0.20609	-0.01085	0.91093	0.1195	8.05531	-1.84364	-0.0148308805021775	-0.00889	-0.02282	-0.02451	-0.0031	0.8376	0.16136	5.05196	-1.53155	-0.294737857740985	-0.17368	-0.45158	-0.49547	-0.05822	0.85481	0.15257	5.61196	-1.55616
"stick"	4	-1.83102544643916	0.17589447053615	-1.47634971011342	2.04355837644946	-1.65843	-1.71931	-1.29563	-1.23203	0.87084	6.78136	-32.33117	-3.90957	-0.0788144521756907	0	0	-0.16218	-0.15308	-0.5867	23.76797	-44.87277	-5.65464	-20.5253544623021	-27.82844	-28.3666	-12.98392	-12.92246	-2.48686	35.23404	-48.80951	-17.66883
"stick"	4	-0.191921073186677	0.0793052992084995	-0.111458836574377	2.07378829829118	-0.14012	-0.13827	-0.11741	-0.05003	0.82465	0.13886	6.55327	-1.12613	-0.0138762989430629	-0.0178	-0.01758	-0.01358	-0.00655	0.64316	0.1981	3.00062	-2.06464	-0.277457578006294	-0.35523	-0.35079	-0.27348	-0.13033	0.66572	0.19173	3.32715	-1.95049
"stick"	4	-0.915656786086038	0.061800224124454	-0.669463077760286	2.04355837644946	-0.75487	-0.74579	-0.60119	-0.576	0.87487	1.26585	-15.54678	-5.35215	-0.251957001801338	-0.32791	-0.32596	-0.17709	-0.17687	-1.40558	5.55024	-30.32779	-10.84412	-3.75379902398808	-4.8807	-4.83881	-2.65808	-2.63761	-0.76927	4.7599	-28.79166	-17.45056
"stick"	4	-1.3572419648408	0.240676455141511	-1.08200959755914	2.04355837644946	-1.17526	-1.24305	-0.77523	-1.1345	0.8032	3.94797	-26.92141	-3.7568	-0.343996448031906	-0.45614	-0.4834	-0.2018	-0.23465	0.45103	6.59378	-32.05066	-8.11512	-9.62979008177228	-12.64829	-13.08028	-6.07622	-6.71437	-1.84889	15.02102	-40.28389	-12.82356
"stick"	4	-1.58545510689728	0.0326165055157617	-1.25865388536875	2.04355837644946	-1.43078	-1.42816	-1.09214	-1.08353	0.86509	4.77535	-28.82406	-3.61725	-0.53043826984122	-0.71983	-0.71849	-0.34314	-0.34029	0.35913	10.40797	-36.6151	-6.97639	-14.0450795865752	-19.03262	-19.01286	-9.08466	-9.05018	-2.13373	23.01509	-44.55089	-21.74329
"stick"	4	-0.775877943821252	0.0144868109491654	-0.555880616045721	2.04355837644946	-0.61789	-0.61796	-0.49288	-0.4948	0.86302	0.94784	-12.65366	-5.94927	-0.161339425597745	-0.20704	-0.20705	-0.1155	-0.11577	-0.94209	3.5689	-25.91195	-12.11288	-2.66923461175701	-3.39346	-3.39376	-1.94226	-1.94746	-0.50126	3.13781	-24.62463	-20.92877
"stick"	4	-0.986293683550321	0.100425848038867	-0.741069178401429	2.04355837644946	-0.88456	-0.80454	-0.60977	-0.66541	0.83233	1.75647	-18.82247	-3.77684	-0.32729339925195	-0.43327	-0.41682	-0.2293	-0.22979	-1.77383	7.14416	-32.85234	-11.43176	-4.49629165068373	-6.07773	-5.6902	-3.08529	-3.13195	-1.01946	6.09578	-31.26535	-14.05482
"stick"	4	-0.533168141217902	0.0953169996500947	-0.366292852322368	2.04355837644946	-0.38543	-0.42992	-0.34019	-0.30963	0.81894	0.54065	-7.03948	-6.25049	-0.0714736990493652	-0.08515	-0.09272	-0.05631	-0.05171	-0.23696	1.41314	-16.64751	-9.50788	-1.32170026113931	-1.55441	-1.70226	-1.05967	-0.97046	-0.03863	1.2949	-15.77373	-9.75776
"stick"	4	-1.01013108820189	0.201262923481409	-0.747381325280287	2.04355837644946	-0.82285	-0.8236	-0.63376	-0.70931	0.88993	1.45805	-16.96041	-3.68425	-0.34656534264333	-0.44737	-0.44752	-0.24552	-0.24585	-1.73087	7.26239	-33.01647	-10.93179	-4.63396903260236	-6.0093	-6.01311	-3.22449	-3.28898	-0.90347	6.06321	-31.21177	-13.49326
"stick"	4	-1.79782062311424	0.186519387352746	-1.43550314853623	2.04355837644946	-1.62962	-1.62225	-1.22543	-1.26471	0.88733	6.0344	-31.16416	-2.69977	-0.0776217978713884	0	0	-0.15224	-0.15825	-0.5783	22.58537	-44.36241	-5.9337	-19.4971239576586	-26.62244	-26.55861	-12.4059	-12.40154	-2.42814	33.28601	-48.24076	-18.8832
"stick"	4	-0.228564089140855	0.118864143674728	-0.120032318170363	2.04355837644946	-0.10954	-0.11964	-0.12632	-0.12463	0.84791	0.10741	9.12195	-2.38986	-0.0153201270275903	-0.01535	-0.01657	-0.01484	-0.01452	0.75834	0.13539	6.80671	-0.60731	-0.304763264146189	-0.30254	-0.32702	-0.29786	-0.29163	0.78013	0.12914	7.27925	-0.62287
"stick"	4	-1.1738192114397	0.242041882593185	-0.905792974638541	2.04355837644946	-1.05238	-1.01633	-0.80594	-0.74853	0.81539	2.6832	-23.05949	-3.57812	-0.237304957184804	-0.32819	-0.31656	-0.15371	-0.15076	0.51594	4.34484	-27.87928	-10.15589	-6.65513648509671	-8.92959	-8.7336	-4.49995	-4.4574	-1.45341	9.78164	-35.99445	-14.28144
"stick"	4	-1.36280832240591	0.0229873406933621	-1.06273830244201	2.04355837644946	-1.20505	-1.20167	-0.92753	-0.91671	0.85875	3.34521	-25.26468	-3.9128	-0.349249266719706	-0.48192	-0.48054	-0.21824	-0.21631	0.45558	6.56752	-32.01074	-8.2343	-9.54404029183707	-12.79556	-12.7737	-6.32067	-6.28624	-1.74114	14.73668	-40.09278	-24.96178
"stick"	4	-0.659457181207836	0.129107832559384	-0.461987161002464	2.04355837644946	-0.55178	-0.48766	-0.4449	-0.3636	0.85965	0.71604	-9.84926	-4.79333	-0.111494177298006	-0.14799	-0.13594	-0.08487	-0.07718	-0.57511	2.39878	-21.93898	-11.15717	-1.95651314052343	-2.58613	-2.34917	-1.5267	-1.36405	-0.25941	2.14495	-20.82056	-14.64622
"stick"	4	-0.885525637911633	0.222157416283153	-0.663024763314909	2.04355837644946	-0.72579	-0.74313	-0.48438	-0.6988	0.81099	1.49308	-17.19777	-2.18624	-0.23526608185708	-0.30179	-0.30537	-0.15498	-0.17893	-1.41694	5.3392	-29.94015	-13.31283	-3.59076362423412	-4.56879	-4.64517	-2.32353	-2.82557	-0.83538	4.65272	-28.5639	-8.68792
"stick"	4	-0.801445556466933	0.022756026184652	-0.575338893956416	2.04355837644946	-0.644	-0.63929	-0.50052	-0.51754	0.8672	0.99158	-13.1048	-6.49293	-0.174121375400078	-0.2247	-0.22371	-0.12352	-0.12456	-1.00376	3.85172	-26.6746	-11.23789	-2.8378290256732	-3.63368	-3.61383	-2.03892	-2.06488	-0.53647	3.37283	-25.34691	-16.78584
"stick"	4	-0.588395504222717	0.207708449335769	-0.409817853757827	2.04355837644946	-0.48014	-0.45092	-0.30468	-0.40353	0.82511	0.67437	-9.24964	-1.45057	-0.0867571284024491	-0.11214	-0.10682	-0.06021	-0.06786	-0.25137	1.80389	-19.08885	-6.32321	-1.57549179771354	-2.02263	-1.91919	-1.09644	-1.2637	-0.0414	1.64561	-18.17047	-5.29253
"stick"	4	-0.863413319457322	0.00162593461573124	-0.629329907888831	2.04355837644946	-0.70301	-0.70307	-0.55529	-0.55595	0.86048	1.19064	-14.93426	-5.40422	-0.214379883996729	-0.27726	-0.27728	-0.15147	-0.15151	-1.26151	4.79365	-28.8623	-11.46057	-3.33645217008461	-4.2902	-4.29043	-2.38212	-2.38306	-0.70325	4.16012	-27.44483	-34.56255
"stick"	4	-1.5861494579236	0.134259758051485	-1.26751123022008	2.04355837644946	-1.47103	-1.4315	-1.07577	-1.09174	0.84478	5.10735	-29.49618	-3.4011	-0.534596014916332	-0.73388	-0.71399	-0.346	-0.34452	0.35816	10.38566	-36.59364	-7.12108	-14.008112526414	-19.15108	-18.85484	-9.01104	-9.01548	-2.12787	22.92681	-44.51245	-17.13179
"stick"	4	-0.0595656881923787	0.211483113875147	-0.046153761674081	2.33026785129096	-0.1659	0.06205	0.01518	-0.09595	0.46768	0.20308	2.75234	-2.05882	-0.005380713387172	-0.02063	0.00903	0.00106	-0.01099	0.46053	0.20444	2.68554	-1.76459	-0.109852279482259	-0.41759	0.17939	0.0232	-0.22442	0.46228	0.20411	2.70179	-1.79188
"stick"	4	-0.896542376873549	0.0445670068147592	-0.651164925145505	2.04355837644946	-0.70589	-0.74194	-0.56647	-0.59036	0.87592	1.20725	-15.07286	-4.6786	-0.236902363380939	-0.30262	-0.31031	-0.16604	-0.16865	-1.37155	5.27787	-29.82461	-11.15571	-3.58700855973144	-4.53642	-4.69937	-2.52843	-2.58381	-0.75199	4.53637	-28.31065	-17.22197
"stick"	4	-1.18642845238792	0.0058935338165611	-0.909866211392701	2.04355837644946	-1.02712	-1.028	-0.79234	-0.792	0.85074	2.47444	-22.24953	-4.41636	-0.248808698329266	-0.34088	-0.34118	-0.15661	-0.15657	0.50844	4.49051	-28.20905	-9.30619	-6.82405105759305	-9.03838	-9.04339	-4.60758	-4.60685	-1.41475	9.95274	-36.16786	-23.65444
"stick"	4	-1.48343449793756	0.20332829648396	-1.18125035016976	2.04355837644946	-1.32285	-1.34267	-0.94498	-1.1145	0.83735	4.42272	-28.05693	-4.46164	-0.442080987851685	-0.60251	-0.61168	-0.2629	-0.29123	0.40658	8.44777	-34.52841	-7.52725	-11.8617498284888	-15.91004	-16.05006	-7.50741	-7.97949	-1.98134	18.93501	-42.59951	-16.67386
"stick"	4	-1.2894423748483	0.0591576545848511	-1.00132351210268	2.04355837644946	-1.13265	-1.11917	-0.87657	-0.8769	0.84925	3.01933	-24.23973	-3.89813	-0.30346819838416	-0.41787	-0.41276	-0.19003	-0.19321	0.47857	5.6153	-30.44434	-8.90434	-8.32933469130579	-11.13119	-11.0486	-5.53943	-5.59811	-1.61467	12.57431	-38.50594	-16.75436
"stick"	4	-1.61790870323312	0.0217686765827239	-1.28637925598592	2.04355837644946	-1.46457	-1.46458	-1.10753	-1.10884	0.86626	4.9998	-29.28336	-3.52082	-0.565036960192418	-0.76069	-0.76069	-0.37008	-0.3687	0.33994	11.10761	-37.26569	-6.81117	-14.7782721844471	-20.05147	-20.0515	-9.50963	-9.50049	-2.17937	24.37805	-45.12621	-22.03607
"stick"	4	-0.909788839996327	0.21043799869949	-0.651077594916376	2.04355837644946	-0.68722	-0.74184	-0.64319	-0.53206	0.89616	1.13702	-14.47347	-2.36225	-0.244912490368217	-0.30999	-0.3215	-0.17531	-0.17285	-1.40358	5.47037	-30.18286	-11.79872	-3.66149621595833	-4.56705	-4.81457	-2.68655	-2.57781	-0.74047	4.65502	-28.56884	-10.93317
"stick"	4	-0.610125972086098	0.00745568046113476	-0.41965313172461	2.04355837644946	-0.46227	-0.46501	-0.37862	-0.37271	0.87664	0.56944	-7.5584	-6.82614	-0.0929535659487795	-0.11644	-0.11694	-0.06957	-0.06887	-0.36692	1.89554	-19.58442	-13.48286	-1.66853907080158	-2.06654	-2.07634	-1.27268	-1.25859	-0.10225	1.70216	-18.50836	-21.46984
"stick"	4	-0.403093304263894	0.148315776488744	-0.242354526712264	2.04355837644946	-0.2684	-0.20084	-0.22962	-0.27055	0.91756	0.22351	1.79383	-0.99932	-0.0386514685466844	-0.04794	-0.03755	-0.03337	-0.03574	0.40778	0.59905	-8.06523	-2.83133	-0.743629078178781	-0.91267	-0.70919	-0.64928	-0.70338	0.50241	0.5491	-7.19468	-2.40427
"stick"	4	-0.0923243113444188	0.226821792894043	0.0227894970388937	1.03713573629061	0.0526	-0.04553	0.13431	-0.05023	-0.85485	0.30455	-1.30022	-3.38885	0.00145781015588684	0.00342	-0.00283	0.00643	-0.00118	-0.94945	0.31222	-1.54896	-4.60065	0.0293648617890119	0.06892	-0.05727	0.13132	-0.02551	-0.93998	0.31146	-1.5246	-4.56553
